,Unnamed: 0,id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag
869,869,870,2922.31267335508,1541.9451145856683,0.6053038062098578,-0.2140466957637323,-0.2173934205074618,25,0.0,65.9854939013203,1.0382789248718187,14.606143111334829
870,870,871,2790.0143451277504,1544.0764148995795,0.9403859803336728,-0.1448387592966849,-0.1168522849524806,25,0.0,112.01976289746358,1.0564880590269936,14.585604890004898
871,871,872,1588.5211440207188,1543.9199264541978,0.3346166091365657,-0.3846047768877122,0.1832317366641232,25,0.0,1546.8825462366444,1.4754972007640657,14.190990437856692
872,872,873,1550.524619803143,1549.456741615607,0.5418734881879969,-0.7899359745295588,0.3567906225052426,25,0.0,2299.8496669187,1.2768811242751568,14.361779527985629
873,873,874,1993.3084555002424,1548.277270036859,0.3994198230729655,-0.1080364639379006,-0.2688355835920663,25,0.0,3212.702172172039,5.0221482611740935,12.744033015405142
874,874,875,1642.4589773683133,1549.7976656550225,0.4107180316429306,-0.0467182970312343,-0.1239248632640516,25,0.0,3317.077366940873,4.269039976072264,12.935961007910942
875,875,876,2213.1473165940047,1550.5838728228036,0.7998059842259784,-0.1813561887958399,-0.2078684801548409,25,0.0,979.7624471075644,7.285669357709071,12.304520324738435
876,876,877,1812.420107044879,1550.1423855208936,0.3459315243902259,-0.6186837962698295,-0.2635801641241942,25,0.0,529.9177578929309,1.1039800680233087,14.533660223663437
877,877,878,1489.3359340618142,1551.4506762964108,0.3948916913081841,-0.0022168630858248,-0.1054623420874455,25,0.0,3814.376559279468,4.829796363002188,12.790167749572655
878,878,879,1565.0107193286565,1550.513155038944,0.9582562068194542,-0.3984042697558242,0.6466112700111397,25,0.0,1360.8771906178567,2.0535688854947423,13.800464047178798
879,879,880,860.9714603589075,1552.48029855374,0.988087630824368,0.1796470865916742,0.4065340480245277,25,0.0,673.3044136165314,4.756138559222852,12.80832253632739
880,880,881,1232.6531791583332,1552.934294454246,0.7778092422476557,0.5701383495118044,0.1816613006813929,25,0.0,287.92205599753856,1.0691005975588306,14.571585578215954
881,881,882,1548.2132288383943,1553.4896890141504,0.3154297617422638,-0.522327198809569,0.1033099995822498,25,0.0,2277.894709886032,1.848351709239498,13.924839453599187
882,882,883,1703.567706819667,1555.1863096143102,0.9945881625707408,0.5653585212380162,-0.3123886407365174,25,0.0,612.1067637098731,1.458747509902711,14.20447738011191
883,883,884,1777.312580058777,1554.267124368791,0.5194496539266052,0.3743969001081887,0.3193695899134713,25,0.0,623.7332324821841,1.2021637803254088,14.433010177125487
884,884,885,1547.5161317255108,1556.8914342413082,0.7300476656324137,0.5037182255194433,0.694469678474522,25,0.0,2014.7218759184143,1.337216390731348,14.307238301111086
885,885,886,980.5964777970536,1558.121352091482,0.6707526813574238,0.2012939979633361,0.0286793270023573,25,0.0,678.508352779722,1.346960762338446,14.29866115347889
886,886,887,1503.1147482183756,1560.1060467059544,0.653878899197392,0.0641017328972328,0.548595432356281,25,0.0,1678.6628415235955,1.4634289244223728,14.200692349899054
887,887,888,1503.1688495707472,1563.188712842015,0.26721984500592,-0.3386964679944205,-0.1810341790723568,25,0.0,1839.9052700780755,1.7758379700832192,13.972118168117902
888,888,889,1556.1643464452752,1561.6410698436032,0.4541851864896877,-0.2592942319290569,-0.0507558933684703,25,0.0,1413.2685814859165,1.540349377551825,14.140176765446357
889,889,890,256.5515422792674,1563.7275592214078,0.2889509958946068,0.2787893252768749,-0.0130735702073014,25,0.0,104.77237078497478,1.1157991661883595,14.521080329863496
890,890,891,1358.370919249374,1563.4211672022,0.2445397584208268,-0.7236720454531096,-0.2257471644175397,25,0.0,139.16765690519674,1.075878658594634,14.564119678715109
891,891,892,1503.22082037868,1563.2749305488362,0.4993748484735142,-0.2023932877147357,-0.4464506691223743,25,0.0,1847.4248076181889,1.8083496062607027,13.950686384139727
892,892,893,1573.2258238290085,1565.7834677855064,0.4008485633648232,-0.1589005243503899,-0.5506143123902412,25,0.0,1489.696019421694,1.2943202143858623,14.345754724550073
893,893,894,1517.0729516494475,1568.526418220559,0.2709544163497691,-0.3377922577552458,-0.7414492201552592,25,0.0,1873.317482610851,1.968541741926462,13.850417625166576
894,894,895,1572.4706080562307,1566.7626870764004,0.6521642058567554,-0.6887737786514345,-0.6722532561062959,25,0.0,1591.05285644461,1.2757032368534809,14.362869767770126
895,895,896,1615.877701044354,1566.3987754736822,0.264483450520192,0.0327000890459873,-0.249684738403112,25,0.0,2623.171120148534,3.412690488735428,13.200444835402294
896,896,897,1476.0224555292775,1570.0587414450977,0.3917895243892122,0.1945447411042474,-0.0135309104241967,25,0.0,946.4287729002364,1.2278448688051435,14.408040088001894
897,897,898,1515.0055693543077,1568.310185325281,0.2496625854139652,0.0655181230585966,-0.1902294649045424,25,0.0,2020.738429760056,2.4578248169124426,13.588183377807884
898,898,899,1585.102665701463,1570.1608881586776,0.5975908923228912,0.2748370321622508,0.1663493388283823,25,0.0,1411.0967720462097,1.1043997493789992,14.533211225848822
899,899,900,1741.6946518683403,1569.9375183571094,0.8155149433973922,-0.0630695420443783,-0.0876511833254676,25,0.0,792.3168408749626,1.633417407567192,14.070874352449419
900,900,901,506.007428512032,1570.6240459159255,0.6023639821681388,0.7864261711005011,0.1796590144458836,25,0.0,1218.0881755831356,10.132211836431678,11.91490811016902
901,901,902,1476.130348329949,1570.0673599167826,0.3017539817073698,-0.0180978535013135,-0.6791346278823609,25,0.0,962.655451087292,1.1005073190857873,14.537382121460153
902,902,903,1567.9279581336532,1570.245532738969,0.4582078172649497,-0.147569811343611,-0.5059961167497082,25,0.0,1467.5712161322776,1.1914492819614129,14.443586120396592
903,903,904,1897.2894344870688,1569.3953442504912,0.4037604880928389,-0.3854564131400148,-0.1140474764402311,25,0.0,510.0062565240901,1.0751188063248969,14.564954296432687
904,904,905,1694.2051318941114,1570.7864196238415,0.978351413200863,0.2610714957054995,-0.4336496692701397,25,0.0,479.6367286804559,1.45965758896417,14.203740610209339
905,905,906,792.1697650454225,1571.848309520077,0.7070171335615296,0.0731380025336804,0.0416705828635307,25,0.0,272.7269086712536,2.2191688595292978,13.708848339649997
906,906,907,1567.295135717956,1569.9886067950215,0.4816391632838621,0.1245639859912965,0.3061670475978618,25,0.0,1446.4349829735147,1.119743560557427,14.516911673259111
907,907,908,1740.296276894522,1571.1406360623164,0.5774167606049906,-0.1841947185452365,0.3857244272930848,25,0.0,777.4873930367445,1.066496525476334,14.574466504892147
908,908,909,507.6203646666201,1572.4893388868838,0.5790237133403957,0.7110852181459401,-0.9063515761753896,25,0.0,526.0634015025396,4.306072709870344,12.925757559976866
909,909,910,1567.922959519573,1571.2679584062034,0.8067428266341944,-0.4212069112693766,-0.9205019513550498,25,0.0,1406.962211755494,1.1257681274875644,14.510572832075281
910,910,911,469.9710403108549,1576.444500126505,0.8888539321615442,0.3282753782412393,0.5804030735580336,25,0.0,248.53125379093103,1.836891752603024,13.932186562973051
911,911,912,1592.1094249796008,1578.8696706838225,0.6690493231290838,-0.4705097601934804,-0.0757122390485144,25,0.0,1846.982454177224,1.763123380539683,13.980606585164857
912,912,913,331.7385072147599,1579.2875502084894,0.8383150257019679,0.1594244222613449,-0.3336821776354504,25,0.0,1015.1904025529094,7.265785813003213,12.307748714563969
913,913,914,1303.726614488569,1578.8521598913906,0.6960748843158181,0.0293371107124064,0.325929763780024,25,0.0,291.851408694916,1.49215659529375,14.17772722145849
914,914,915,1336.6620969528185,1579.961232253387,0.4816526187690189,0.3253583990740864,-0.2136682412215674,25,0.0,543.8814784379899,1.0322639799192308,14.613006632225378
915,915,916,1588.3285630154362,1579.6614867700284,0.2690227603794428,-0.2704314854896136,-0.4218927454338133,25,0.0,2046.7961042844183,1.6051021662897034,14.091532107452027
916,916,917,1625.6012888400985,1581.8776936201718,0.4562267774531036,0.2296142808377986,-0.0030811470420041,25,0.0,2321.897549060244,2.0613139388064585,13.796017061131002
917,917,918,1630.1560979156818,1580.9927804615693,0.5129493069528662,-0.485024166853977,-0.7449061125594345,25,0.0,1830.627282636603,1.7056242853088257,14.019774134615691
918,918,919,111.70467933055404,1581.732150890249,0.304330879063574,-0.2863146225525094,-0.149704570648454,25,0.0,911.3209137680952,1.4776701540046266,14.189251993816123
919,919,920,160.22315294761066,1582.315535193148,0.9987216271422636,0.7680354333737301,0.0100544043314641,25,0.0,600.416185526793,3.668601088192966,13.115024103965496
920,920,921,1738.921525068734,1582.3226075614646,0.6399762403604472,-0.0644441921148459,-0.1065464139653244,25,0.0,1046.2175393332186,1.6133087611758887,14.085507610935082
921,921,922,111.43238322011496,1583.833541410272,0.3149948212888112,0.1872391088109737,0.1494823682997559,25,0.0,838.2110711882566,1.5129689654414715,14.161364174465158
922,922,923,2290.0537563516123,1584.8104311787138,0.9939032447513648,-0.0053053028722314,0.1432228583425221,25,0.0,172.43399433909804,1.5096822455264354,14.16393322795452
923,923,924,1579.1913602576756,1585.4592915377114,0.2976814333189408,-0.1240216717215479,0.1507285316976305,25,0.0,3485.4633369828884,4.708577662263017,12.820195097341005
924,924,925,903.9836279722638,1586.7680839519037,0.872025199953285,0.2617190854410477,-0.0385654348140023,25,0.0,166.08729123307808,1.2634906235684475,14.374233327787392
925,925,926,992.1157230776578,1586.8581086672616,0.8404561576238028,0.3758202523733309,0.3423533206201762,25,0.0,160.4891574518997,1.2634757737409394,14.374247211968095
926,926,927,1620.5067815239372,1586.4069846673008,0.3615332995475324,0.0180011707894274,0.109481236727449,25,0.0,3210.67966000183,3.9268759760060026,13.034654299931354
927,927,928,1452.464954513366,1587.552327601753,0.3036768384875876,-0.1798428400443204,-0.219146775332514,25,0.0,2627.9480825539617,3.6801896862704098,13.111298354112096
928,928,929,424.08172946818,1588.925459341442,0.7547150739596905,0.3023441700093066,0.3652202359696339,25,0.0,121.25122790583828,1.0663866450044277,14.574588222039143
929,929,930,1401.9326118239876,1588.616317412993,0.3829649773133787,-0.1246531639959277,-0.2414422711299578,25,0.0,1677.4193128147535,2.402877988871161,13.614892546669802
930,930,931,1401.4500490449873,1588.6176416705332,0.6310605431073839,-0.0415071775031659,-0.2125616707390104,25,0.0,1787.2503325339972,2.3530192373642844,13.639662384580529
931,931,932,1405.1986441831732,1590.838982166692,0.5361259295641987,0.5435036536988503,-0.2480633810875233,25,0.0,1179.3626320741464,1.1519923981509428,14.4833700788444
932,932,933,1152.9973806322855,1593.503962359954,0.9636288694038354,0.2620141522413095,0.4045544717962416,25,0.0,2649.664555475247,19.41887846440565,11.146427303248426
933,933,934,2228.029819080432,1593.9787848552178,0.9512515730376878,-0.6269686434796493,0.1102392203755396,25,0.0,104.52453180620228,1.117268029686365,14.519526233212154
934,934,935,2204.9507059030348,1594.88318000766,0.9056932019511946,-0.1188490470384416,-0.1630090378491668,25,0.0,105.30976258070292,1.1889710720847175,14.446045824697652
935,935,936,757.9659826126292,1595.0149265061737,0.9659256183509864,0.2542275310847349,0.0887957295707077,25,0.0,693.5640076684823,2.554230226548267,13.542733004411089
936,936,937,882.3329830656604,1596.2563795924848,0.8105231563387868,0.5717832955956219,0.0361193948930515,25,0.0,267.285562220806,1.838629441514885,13.931069567414788
937,937,938,1643.687981596504,1606.4914219234097,0.3815419476803038,-0.05953940401562,-0.1181139473909798,25,0.0,3303.843552378993,4.910647907146923,12.770555932097894
938,938,939,1363.853417826607,1608.088180989885,0.4123736468388713,-0.1552692820156439,-0.3450566230773602,25,0.0,720.931737410027,1.020038188444654,14.627081331772319
939,939,940,1364.1758145421188,1608.4549099402775,0.4268731128737824,0.0570628303426773,0.0077807079938303,25,0.0,801.4509904123694,1.495081059593835,14.175414224811988
940,940,941,1690.3009218953148,1612.8985961991505,0.2452435383898663,-0.2950129454674796,-0.1894030942481602,25,0.0,601.9556240498384,1.114145817392813,14.522832066163884
941,941,942,398.27592677737175,1613.9049027290869,0.8232893096276943,0.7239369934863471,0.5019987658415771,25,0.0,284.3505932552266,2.0095120446919905,13.826083698562162
942,942,943,2982.432658142852,1613.9772940749751,0.8073687832620513,-0.2628843024765506,-0.2139045523844492,25,0.0,987.6892997237449,7.737687511990259,12.233412349632385
943,943,944,1591.7634701854454,1614.9102942960792,0.3697531331855941,-0.1532535466437325,-0.3199901159400636,25,0.0,2485.849606270745,3.291136746083814,13.243288976222273
944,944,945,1338.0140268039358,1615.7449107486746,0.2076036503480403,0.1971031036504871,-0.0593161023506077,25,0.0,1413.1843556541403,2.1980891398162843,13.720123265077087
945,945,946,1334.786264979638,1618.7706245438362,0.2562797140256618,0.0742449488939577,0.0993177572194976,25,0.0,867.1773787009566,1.0168489658544426,14.63078060604853
946,946,947,1578.5478171701775,1621.2768979334924,0.2886847152284876,-0.1250403760526784,0.1991640752408658,25,0.0,1104.305118348551,1.3197318665951467,14.3227863287699
947,947,948,1574.8639826358865,1621.2884287482248,0.4931662954159453,-0.2160499404258088,-0.4203120681145466,25,0.0,989.2243365346663,1.2192952557198364,14.416294529717632
948,948,949,1577.910573287062,1620.2626241751832,0.4758510018188113,-0.149441044859285,0.061207397423864,25,0.0,1125.6439263104562,1.5323554620823847,14.14632340862107
949,949,950,1598.6256874398505,1620.2404728300164,0.5522760298366892,0.1611298033878672,-0.2310996629206819,25,0.0,1390.8659178424386,1.3818709899749873,14.2684339527163
950,950,951,1602.1250733877723,1620.9529340179022,0.620837226128781,0.0629486769515989,-0.3279089009469542,25,0.0,1214.8410526583634,1.3817198300831657,14.268563182062376
951,951,952,1667.1950395311123,1621.924375117021,0.5543271212828718,-0.0314890513987917,-0.7454019285375734,25,0.0,848.3689325175575,1.1431123255409297,14.492511516305862
952,952,953,2246.94066118978,1621.742430353947,0.8986035735376806,0.5099538207477282,0.3258870166637521,25,0.0,223.84184654905607,2.002934010363689,13.829957038673143
953,953,954,1666.6269005350036,1622.4556896257418,0.3254241879358547,-0.0047071209386562,-0.1603561778953349,25,0.0,759.7267640950623,1.039085620019502,14.605225634586679
954,954,955,1645.771463714137,1625.4345016096145,0.3925581803841661,0.2554095288481389,0.2220063057478435,25,0.0,702.3822246075734,1.053485407179969,14.588967113617478
955,955,956,1751.1372187906672,1629.3965271827328,0.532129260490834,-0.5724515567413943,-0.5656933208286842,25,0.0,455.8729940675339,1.0535749567154296,14.588866701835334
956,956,957,1198.1580875941622,1632.978848587118,0.4416400066892826,-0.439611131516696,-0.2759633144273899,25,0.0,816.0408120550038,1.117079712742211,14.519725363329222
957,957,958,1282.1235830293888,1630.852722200582,0.9703701043461184,-0.0829077309735381,0.1833988689085238,25,0.0,277.0489935307428,1.8743046656785665,13.908367722668798
958,958,959,2642.039292072494,1631.8412057712724,0.5293656340174475,-0.3294175395591756,-0.8908202327917838,25,0.0,507.5672375324352,4.8099244889307,12.79503824678454
959,959,960,2776.411515533202,1632.2052534399454,0.2922985177156623,0.084250009587581,-0.0678652897192854,25,0.0,481.8607706932387,1.0073372570976786,14.641882819967833
